VIN Prefix,VIN Model Year,Vehicle Name,Technology,Make,Model,Model Year,Date Added,Date Updated,VIN_Key,Vehicle Type,Vehicle Subtype,Vehicle GVWR Class,Vehicle GVWR Category,Vehicle Characteristics Source,Error Code,Error Text
2A9AN214,K,LION LIONA,BEV,LION,LIONA,2019,2022-09-21,2022-09-21,2A9AN214K,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9AN214,L,LION LIONA,BEV,LION,LIONA,2020,2022-09-21,2022-09-21,2A9AN214L,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9AN214,M,LION LIONA,BEV,LION,LIONA,2021,2022-09-21,2022-09-21,2A9AN214M,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9AP211,K,LION LIONA,BEV,LION,LIONA,2019,2022-09-21,2022-09-21,2A9AP211K,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9AP211,J,LION LIONA,BEV,LION,LIONA,2018,2022-09-21,2022-09-21,2A9AP211J,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9AP211,M,LION LIONA,BEV,LION,LIONA,2021,2022-09-21,2022-09-21,2A9AP211M,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9AP211,L,LION LIONA,BEV,LION,LIONA,2020,2022-09-21,2022-09-21,2A9AP211L,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9AP212,L,LION LIONA,BEV,LION,LIONA,2020,2022-09-21,2022-09-21,2A9AP212L,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9AP212,M,LION LIONA,BEV,LION,LIONA,2021,2022-09-21,2022-09-21,2A9AP212M,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9AP212,J,LION LIONA,BEV,LION,LIONA,2018,2022-09-21,2022-09-21,2A9AP212J,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9AP212,K,LION LIONA,BEV,LION,LIONA,2019,2022-09-21,2022-09-21,2A9AP212K,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9AP213,J,LION LIONA,BEV,LION,LIONA,2018,2022-09-21,2022-09-21,2A9AP213J,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9AP213,K,LION LIONA,BEV,LION,LIONA,2019,2022-09-21,2022-09-21,2A9AP213K,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9AP213,L,LION LIONA,BEV,LION,LIONA,2020,2022-09-21,2022-09-21,2A9AP213L,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9AP213,M,LION LIONA,BEV,LION,LIONA,2021,2022-09-21,2022-09-21,2A9AP213M,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9AP214,J,LION LIONA,BEV,LION,LIONA,2018,2022-09-21,2022-09-21,2A9AP214J,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9AP214,K,LION LIONA,BEV,LION,LIONA,2019,2022-09-21,2022-09-21,2A9AP214K,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9AP214,L,LION LIONA,BEV,LION,LIONA,2020,2022-09-21,2022-09-21,2A9AP214L,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9AP214,M,LION LIONA,BEV,LION,LIONA,2021,2022-09-21,2022-09-21,2A9AP214M,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9CN211,K,LION LIONC (V2),BEV,LION,LIONC (V2),2019,2022-09-21,2022-09-21,2A9CN211K,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9CN211,L,LION LIONC (V2),BEV,LION,LIONC (V2),2020,2022-09-21,2022-09-21,2A9CN211L,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9CN212,K,LION LIONC (V2),BEV,LION,LIONC (V2),2019,2022-09-21,2022-09-21,2A9CN212K,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9CN212,L,LION LIONC (V2),BEV,LION,LIONC (V2),2020,2022-09-21,2022-09-21,2A9CN212L,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9CN213,K,LION LIONC (V2),BEV,LION,LIONC (V2),2019,2022-09-21,2022-09-21,2A9CN213K,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9CN213,L,LION LIONC (V2),BEV,LION,LIONC (V2),2020,2022-09-21,2022-09-21,2A9CN213L,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9CN214,K,LION LIONC (V2),BEV,LION,LIONC (V2),2019,2022-09-21,2022-09-21,2A9CN214K,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9CN214,L,LION LIONC (V2),BEV,LION,LIONC (V2),2020,2022-09-21,2022-09-21,2A9CN214L,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9CP211,K,LION LIONC (V2),BEV,LION,LIONC (V2),2019,2022-09-21,2022-09-21,2A9CP211K,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9CP211,L,LION LIONC (V2),BEV,LION,LIONC (V2),2020,2022-09-21,2022-09-21,2A9CP211L,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9CP212,K,LION LIONC (V2),BEV,LION,LIONC (V2),2019,2022-09-21,2022-09-21,2A9CP212K,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9CP212,L,LION LIONC (V2),BEV,LION,LIONC (V2),2020,2022-09-21,2022-09-21,2A9CP212L,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9CP213,L,LION LIONC (V2),BEV,LION,LIONC (V2),2020,2022-09-21,2022-09-21,2A9CP213L,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9CP213,K,LION LIONC (V2),BEV,LION,LIONC (V2),2019,2022-09-21,2022-09-21,2A9CP213K,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9CP214,K,LION LIONC (V2),BEV,LION,LIONC (V2),2019,2022-09-21,2022-09-21,2A9CP214K,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9CP214,L,LION LIONC (V2),BEV,LION,LIONC (V2),2020,2022-09-21,2022-09-21,2A9CP214L,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DN211,J,LION LIOND,BEV,LION,LIOND,2018,2022-09-21,2022-09-21,2A9DN211J,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DN211,K,LION LIOND,BEV,LION,LIOND,2019,2022-09-21,2022-09-21,2A9DN211K,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DN211,L,LION LIOND,BEV,LION,LIOND,2020,2022-09-21,2022-09-21,2A9DN211L,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DN211,M,LION LIOND,BEV,LION,LIOND,2021,2022-09-21,2022-09-21,2A9DN211M,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DN212,J,LION LIOND,BEV,LION,LIOND,2018,2022-09-21,2022-09-21,2A9DN212J,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DN212,K,LION LIOND,BEV,LION,LIOND,2019,2022-09-21,2022-09-21,2A9DN212K,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DN212,L,LION LIOND,BEV,LION,LIOND,2020,2022-09-21,2022-09-21,2A9DN212L,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DN212,M,LION LIOND,BEV,LION,LIOND,2021,2022-09-21,2022-09-21,2A9DN212M,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DN213,J,LION LIOND,BEV,LION,LIOND,2018,2022-09-21,2022-09-21,2A9DN213J,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DN213,K,LION LIOND,BEV,LION,LIOND,2019,2022-09-21,2022-09-21,2A9DN213K,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DN213,L,LION LIOND,BEV,LION,LIOND,2020,2022-09-21,2022-09-21,2A9DN213L,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DN213,M,LION LIOND,BEV,LION,LIOND,2021,2022-09-21,2022-09-21,2A9DN213M,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DN214,K,LION LIOND,BEV,LION,LIOND,2019,2022-09-21,2022-09-21,2A9DN214K,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DN214,J,LION LIOND,BEV,LION,LIOND,2018,2022-09-21,2022-09-21,2A9DN214J,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DN214,M,LION LIOND,BEV,LION,LIOND,2021,2022-09-21,2022-09-21,2A9DN214M,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DN214,L,LION LIOND,BEV,LION,LIOND,2020,2022-09-21,2022-09-21,2A9DN214L,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DP211,J,LION LIOND,BEV,LION,LIOND,2018,2022-09-21,2022-09-21,2A9DP211J,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DP211,K,LION LIOND,BEV,LION,LIOND,2019,2022-09-21,2022-09-21,2A9DP211K,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DP211,L,LION LIOND,BEV,LION,LIOND,2020,2022-09-21,2022-09-21,2A9DP211L,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DP211,M,LION LIOND,BEV,LION,LIOND,2021,2022-09-21,2022-09-21,2A9DP211M,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DP212,K,LION LIOND,BEV,LION,LIOND,2019,2022-09-21,2022-09-21,2A9DP212K,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DP212,J,LION LIOND,BEV,LION,LIOND,2018,2022-09-21,2022-09-21,2A9DP212J,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DP212,M,LION LIOND,BEV,LION,LIOND,2021,2022-09-21,2022-09-21,2A9DP212M,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DP212,L,LION LIOND,BEV,LION,LIOND,2020,2022-09-21,2022-09-21,2A9DP212L,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
2A9DP213,K,LION LIOND,BEV,LION,LIOND,2019,2022-09-21,2022-09-21,2A9DP213K,Bus,School Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,"6,7",6 - Incomplete VIN; 7 - Manufacturer is not registered with NHTSA for sale or importation in the U.S. for use on U.S roads; Please contact the manufacturer directly for more information
